Location,Type,Timestamp
Electronic City,clothes,2023-11-13 21:33:49
Hebbal,paper,2023-11-13 21:34:10
Whitefield,paper,2023-11-13 21:49:08
BTM Layout,paper,2023-11-13 21:49:42
Banashankari,paper,2023-11-16 09:14:25
HSR Layout,paper,2023-11-16 10:35:44
HSR Layout,paper,2023-11-16 11:15:23
HSR Layout,paper,2023-11-16 12:17:09
Whitefield,paper,2023-11-16 15:04:42
HSR Layout,plastic,2023-11-16 15:20:05
HSR Layout,light blubs,2023-11-16 15:21:09
Koramangala,organic,2023-11-16 15:22:25
Banashankari,paper,2023-11-17 08:33:24
Koramangala,paper,2023-11-17 11:26:42
Koramangala,paper,2023-11-17 11:37:41
Koramangala,paper,2023-11-17 12:22:26
Koramangala,plastic,2023-11-17 12:24:53
Koramangala,plastic,2023-11-17 16:02:30
Koramangala,plastic,2023-11-17 16:04:10
